ID DRAW_TYPE DRAW_VALUE
8841 NORMAL -0.271152
8842 NORMAL -0.320847
8843 NORMAL -0.274824
8844 NORMAL -0.168171
8845 NORMAL 0.238720
8846 NORMAL -0.208921
8847 NORMAL 0.455674
8848 NORMAL 0.358372
8849 NORMAL 0.265252
8850 NORMAL -0.058633
8851 NORMAL 0.266563
8852 NORMAL -0.191701
8853 NORMAL 1.296874
8854 NORMAL -0.219682
8855 NORMAL -0.045036
8856 NORMAL 0.801341
8857 NORMAL -0.197277
8858 NORMAL 0.556139
8859 NORMAL -1.159323
8860 NORMAL 0.028136
8861 NORMAL 0.090244
8862 NORMAL 0.533115
8863 NORMAL 0.396727
8864 NORMAL 0.040807
8865 NORMAL 0.326466
8866 NORMAL 0.334223
8867 NORMAL 0.944613
8868 NORMAL 0.056539
8869 NORMAL 0.045260
8870 NORMAL 0.360219
8871 NORMAL 0.171738
8872 NORMAL 1.384882
8873 NORMAL 0.255497
8874 NORMAL -0.351791
8875 NORMAL -0.257925
8876 NORMAL -0.881330
8877 NORMAL 0.341768
8878 NORMAL -0.243984
8879 NORMAL 0.112199
8880 NORMAL 1.010280
8881 NORMAL 0.991235
8882 NORMAL 0.292561
8883 NORMAL 0.041836
8884 NORMAL 0.085187
8885 NORMAL -0.103997
8886 NORMAL 0.295797
8887 NORMAL 0.322747
8888 NORMAL -0.887476
8889 NORMAL -0.644556
8890 NORMAL -0.216883
8891 NORMAL 0.498782
8892 NORMAL 0.239552
8893 NORMAL -0.465250
8894 NORMAL 0.714725
8895 NORMAL 0.991632
8896 NORMAL 0.435034
8897 NORMAL 0.218762
8898 NORMAL 0.151025
8899 NORMAL 0.385494
8900 NORMAL 0.344044
8901 NORMAL 0.224902
8902 NORMAL 0.904672
8903 NORMAL 0.272802
8904 NORMAL 0.247893
8905 NORMAL -0.222923
8906 NORMAL 0.183613
8907 NORMAL 0.176994
8908 NORMAL -0.381237
8909 NORMAL 0.331695
8910 NORMAL 0.145188
8911 NORMAL -0.272451
8912 NORMAL 0.344636
8913 NORMAL 0.878686
8914 NORMAL 0.380934
8915 NORMAL -0.081641
8916 NORMAL 0.361363
8917 NORMAL -0.096022
8918 NORMAL -0.254702
8919 NORMAL 0.314738
8920 NORMAL 0.554486
8921 NORMAL -0.294469
8922 NORMAL -0.345106
8923 NORMAL 0.318150
8924 NORMAL 0.250626
8925 NORMAL -1.369138
8926 NORMAL 0.005998
8927 NORMAL 0.006587
8928 NORMAL 0.633793
8929 NORMAL 0.041719
8930 NORMAL -0.684783
8931 NORMAL 0.319632
8932 NORMAL -0.856575
8933 NORMAL 0.129257
8934 NORMAL 0.100468
8935 NORMAL -0.940545
8936 NORMAL -0.157054
8937 NORMAL 0.305408
8938 NORMAL 0.142066
8939 NORMAL 0.951885
8940 NORMAL 0.498894
8941 NORMAL 0.402192
8942 NORMAL 0.892572
8943 NORMAL 1.249872
8944 NORMAL 0.476742
8945 NORMAL 0.605423
8946 NORMAL 0.270988
8947 NORMAL 0.720111
8948 NORMAL 0.817598
8949 NORMAL -0.587124
8950 NORMAL 0.585390
8951 NORMAL 0.001747
8952 NORMAL 0.879458
8953 NORMAL 0.247983
8954 NORMAL -0.169835
8955 NORMAL -0.317807
8956 NORMAL 1.290595
8957 NORMAL 0.173696
8958 NORMAL 0.528204
8959 NORMAL 0.066713
8960 NORMAL -0.695010
8961 NORMAL -0.348123
8962 NORMAL 0.583823
8963 NORMAL 0.032730
8964 NORMAL -0.147122
8965 NORMAL 0.719256
8966 NORMAL 0.730620
8967 NORMAL 0.439032
8968 NORMAL -0.578764
8969 NORMAL 0.114819
8970 NORMAL -0.163943
8971 NORMAL 0.841345
8972 NORMAL 0.108822
8973 NORMAL -0.862683
8974 NORMAL 0.081016
8975 NORMAL 0.282797
8976 NORMAL -0.360397
8977 NORMAL -0.515099
8978 NORMAL 0.455894
8979 NORMAL -0.909752
8980 NORMAL 0.755188
8981 NORMAL 0.108664
8982 NORMAL 0.201496
8983 NORMAL -0.476533
8984 NORMAL 0.097277
8985 NORMAL 0.906361
8986 NORMAL -0.168840
8987 NORMAL 0.222613
8988 NORMAL 0.218419
8989 NORMAL 0.291391
8990 NORMAL 0.627016
8991 NORMAL 0.481248
8992 NORMAL 0.355764
8993 NORMAL -0.016804
8994 NORMAL 0.663055
8995 NORMAL 0.152474
8996 NORMAL -0.184653
8997 NORMAL 0.219964
8998 NORMAL -0.222750
8999 NORMAL -0.000692
9000 NORMAL -0.125190
9001 NORMAL -0.142780
9002 NORMAL -0.228979
9003 NORMAL -0.204716
9004 NORMAL -0.224998
9005 NORMAL -0.036180
9006 NORMAL 0.061325
9007 NORMAL 0.171816
9008 NORMAL -0.829090
9009 NORMAL -0.274163
9010 NORMAL -0.372529
9011 NORMAL -0.288998
9012 NORMAL 0.695282
9013 NORMAL 0.558910
9014 NORMAL -0.493766
9015 NORMAL -0.398329
9016 NORMAL 0.168896
9017 NORMAL 0.301660
9018 NORMAL -0.247136
9019 NORMAL 0.275975
9020 NORMAL 0.791781
9021 NORMAL 0.434877
9022 NORMAL -0.346858
9023 NORMAL 0.000911
9024 NORMAL 0.687201
9025 NORMAL 0.293859
9026 NORMAL 0.632670
9027 NORMAL 0.290445
9028 NORMAL 0.644068
9029 NORMAL 0.030821
9030 NORMAL -0.344525
9031 NORMAL -0.763985
9032 NORMAL 0.250436
9033 NORMAL 0.814497
9034 NORMAL 0.654570
9035 NORMAL -0.042803
9036 NORMAL 0.374338
9037 NORMAL -0.364453
9038 NORMAL 0.571834
9039 NORMAL -0.164618
9040 NORMAL 0.597350
9041 NORMAL -0.045569
9042 NORMAL 0.509336
9043 NORMAL 1.116695
9044 NORMAL 0.371150
9045 NORMAL 1.138761
9046 NORMAL 0.838606
9047 NORMAL -0.218322
9048 NORMAL 0.208937
9049 NORMAL 0.387862
9050 NORMAL -0.717038
9051 NORMAL -0.230859
9052 NORMAL -0.349783
9053 NORMAL -0.519172
9054 NORMAL 0.315676
9055 NORMAL 0.505576
9056 NORMAL 1.259453
9057 NORMAL 0.240337
9058 NORMAL -0.043428
9059 NORMAL -0.345157
9060 NORMAL -0.273277
9061 NORMAL 0.302212
9062 NORMAL 0.552555
9063 NORMAL -0.168762
9064 NORMAL 0.665795
9065 NORMAL 0.137821
9066 NORMAL 0.664766
9067 NORMAL 0.937918
9068 NORMAL 0.681455
9069 NORMAL -0.263555
9070 NORMAL -0.436156
9071 NORMAL 0.701136
9072 NORMAL 0.694871
9073 NORMAL 0.173698
9074 NORMAL 0.099485
9075 NORMAL 0.143543
9076 NORMAL -0.179052
9077 NORMAL 0.009081
9078 NORMAL -0.432619
9079 NORMAL 0.888813
9080 NORMAL -0.050135
9081 NORMAL 0.661338
9082 NORMAL 0.526637
9083 NORMAL -0.005751
9084 NORMAL 1.323476
9085 NORMAL -0.535290
9086 NORMAL -0.533183
9087 NORMAL -0.015720
9088 NORMAL 0.095668
9089 NORMAL 0.268655
9090 NORMAL 0.411527
9091 NORMAL 0.426645
9092 NORMAL 0.417473
9093 NORMAL -0.335905
9094 NORMAL -0.124897
9095 NORMAL 0.057480
9096 NORMAL 0.566786
9097 NORMAL 0.458574
9098 NORMAL -0.461021
9099 NORMAL -0.583832
9100 NORMAL -0.158675
9101 NORMAL 0.382626
9102 NORMAL -0.720797
9103 NORMAL -0.286172
9104 NORMAL -0.375715
9105 NORMAL 0.570596
9106 NORMAL -0.571538
9107 NORMAL 0.496111
9108 NORMAL -0.243409
9109 NORMAL -0.144712
9110 NORMAL -0.264971
9111 NORMAL 1.024011
9112 NORMAL 0.195402
9113 NORMAL 0.329690
9114 NORMAL -0.314044
9115 NORMAL 0.144533
9116 NORMAL -0.371709
9117 NORMAL 0.043506
9118 NORMAL -0.610156
9119 NORMAL -0.021499
9120 NORMAL -0.940318
9121 NORMAL -1.340239
9122 NORMAL 0.349298
9123 NORMAL -0.368817
9124 NORMAL 0.492539
9125 NORMAL 1.033696
9126 NORMAL -0.341729
9127 NORMAL 0.642962
9128 NORMAL 0.658927
9129 NORMAL -0.256993
9130 NORMAL -0.577562
9131 NORMAL -0.177498
9132 NORMAL 0.079853
9133 NORMAL 0.250779
9134 NORMAL 0.403863
9135 NORMAL 0.204190
9136 NORMAL -0.050631
9137 NORMAL 0.042944
9138 NORMAL -0.070072
9139 NORMAL -0.110303
9140 NORMAL -0.211672
9141 NORMAL -0.275632
9142 NORMAL -0.064981
9143 NORMAL -0.294172
9144 NORMAL -0.743549
9145 NORMAL -0.864343
9146 NORMAL -0.393649
9147 NORMAL 0.209615
9148 NORMAL 0.079975
9149 NORMAL 1.016449
9150 NORMAL -0.213003
9151 NORMAL -0.671742
9152 NORMAL 0.178966
9153 NORMAL 0.337339
9154 NORMAL 0.985642
9155 NORMAL 1.046689
9156 NORMAL 0.185009
9157 NORMAL -0.591978
9158 NORMAL 0.528277
9159 NORMAL 0.391023
9160 NORMAL -1.044208
9161 NORMAL -0.183878
9162 NORMAL 0.753761
9163 NORMAL 0.260755
9164 NORMAL 0.164089
9165 NORMAL 0.369693
9166 NORMAL -0.504068
9167 NORMAL 0.565803
9168 NORMAL 1.371596
9169 NORMAL -0.769797
9170 NORMAL 0.398621
9171 NORMAL 0.185146
9172 NORMAL 0.168763
9173 NORMAL -0.047554
9174 NORMAL 0.390110
9175 NORMAL -0.908882
9176 NORMAL -0.293622
9177 NORMAL 1.151078
9178 NORMAL 0.562290
9179 NORMAL -0.489390
9180 NORMAL 0.572130
9181 NORMAL 0.555698
9182 NORMAL 1.063057
9183 NORMAL 1.170927
9184 NORMAL 1.202456
9185 NORMAL -0.156518
9186 NORMAL 0.364830
9187 NORMAL -1.336685
9188 NORMAL 0.417895
9189 NORMAL 0.710704
9190 NORMAL 1.026173
9191 NORMAL -0.313687
9192 NORMAL -0.049186
9193 NORMAL 0.760405
9194 NORMAL -0.492357
9195 NORMAL 0.533077
9196 NORMAL 0.233648
9197 NORMAL 0.038174
9198 NORMAL 0.299618
9199 NORMAL 0.327927
9200 NORMAL -0.514089
9201 NORMAL 0.045245
9202 NORMAL -0.095374
9203 NORMAL 0.571299
9204 NORMAL 0.171199
9205 NORMAL 0.230638
9206 NORMAL -0.800883
9207 NORMAL -0.166505
9208 NORMAL -0.223036
9209 NORMAL 0.436204
9210 NORMAL -0.256907
9211 NORMAL 0.778532
9212 NORMAL 0.197254
9213 NORMAL -0.441993
9214 NORMAL 0.048586
9215 NORMAL 0.099359
9216 NORMAL 0.338790
9217 NORMAL 0.559350
9218 NORMAL 0.356326
9219 NORMAL -0.668430
9220 NORMAL 0.129646
9221 NORMAL -0.425656
9222 NORMAL 0.305567
9223 NORMAL -0.322420
9224 NORMAL -0.779840
9225 NORMAL -0.087901
9226 NORMAL 0.554044
9227 NORMAL 0.068245
9228 NORMAL 0.814808
9229 NORMAL 0.547836
9230 NORMAL -0.597558
9231 NORMAL -0.268388
9232 NORMAL 0.457929
9233 NORMAL -0.586287
9234 NORMAL -0.022873
9235 NORMAL -0.065991
9236 NORMAL -0.096551
9237 NORMAL 0.076918
9238 NORMAL 0.215485
9239 NORMAL 0.471926
9240 NORMAL -0.244641
9241 NORMAL 0.507227
9242 NORMAL -0.186643
9243 NORMAL -1.145507
9244 NORMAL 2.119884
9245 NORMAL -0.312789
9246 NORMAL -0.246465
9247 NORMAL -0.399231
9248 NORMAL 0.908321
9249 NORMAL 0.575438
9250 NORMAL 0.489233
9251 NORMAL 0.297277
9252 NORMAL -0.406660
9253 NORMAL 0.156374
9254 NORMAL 0.033028
9255 NORMAL 0.278007
9256 NORMAL 1.153258
9257 NORMAL -0.280657
9258 NORMAL -0.841046
9259 NORMAL -0.077703
9260 NORMAL -0.001429
9261 NORMAL 0.054820
9262 NORMAL 0.404532
9263 NORMAL 0.103557
9264 NORMAL -0.161349
9265 NORMAL -0.769349
9266 NORMAL 0.505254
9267 NORMAL -0.590184
9268 NORMAL 0.172646
9269 NORMAL 0.775106
9270 NORMAL -1.015817
9271 NORMAL -0.041890
9272 NORMAL 0.021640
9273 NORMAL -0.254264
9274 NORMAL 0.595496
9275 NORMAL 0.036710
9276 NORMAL 0.846121
9277 NORMAL 0.137012
9278 NORMAL 0.099604
9279 NORMAL -0.195021
9280 NORMAL 0.078730
9281 NORMAL 0.261753
9282 NORMAL 0.597178
9283 NORMAL 0.943114
9284 NORMAL 0.048938
9285 NORMAL -0.451822
9286 NORMAL 0.048380
9287 NORMAL 0.381126
9288 NORMAL -0.039046
9289 NORMAL 0.145310
9290 NORMAL -0.267064
9291 NORMAL 0.165710
9292 NORMAL 0.692677
9293 NORMAL -0.192668
9294 NORMAL 0.967852
9295 NORMAL 0.010024
9296 NORMAL 0.344250
9297 NORMAL 1.151202
9298 NORMAL -0.373841
9299 NORMAL 0.523203
9300 NORMAL 0.827501
9301 NORMAL -0.713390
9302 NORMAL 0.049287
9303 NORMAL 0.085071
9304 NORMAL -0.646753
9305 NORMAL 0.188642
9306 NORMAL 0.074992
9307 NORMAL 0.440262
9308 NORMAL 0.301556
9309 NORMAL -0.047915
9310 NORMAL 0.283538
9311 NORMAL 0.137844
9312 NORMAL 1.096559
9313 NORMAL 0.373828
9314 NORMAL -0.066148
9315 NORMAL 0.446857
9316 NORMAL 0.534974
9317 NORMAL -0.265799
9318 NORMAL 0.311565
9319 NORMAL 0.986813
9320 NORMAL 0.340464
9321 NORMAL 0.679065
9322 NORMAL 0.435796
9323 NORMAL 0.267159
9324 NORMAL 0.145832
9325 NORMAL 0.580320
9326 NORMAL -0.015349
9327 NORMAL 0.283454
9328 NORMAL -0.533859
9329 NORMAL 0.427039
9330 NORMAL 0.463542
9331 NORMAL -0.154712
9332 NORMAL -0.297536
9333 NORMAL 0.232934
9334 NORMAL -0.042713
9335 NORMAL 0.831474
9336 NORMAL 0.223639
9337 NORMAL -0.225538
9338 NORMAL 0.559128
9339 NORMAL 0.050514
9340 NORMAL 0.158267
9341 NORMAL -0.246888
9342 NORMAL -0.318778
9343 NORMAL 0.133254
9344 NORMAL -0.178790
9345 NORMAL 1.101558
9346 NORMAL -0.101575
9347 NORMAL 0.476061
9348 NORMAL 0.468590
9349 NORMAL -0.253327
9350 NORMAL 0.222993
9351 NORMAL 0.850011
9352 NORMAL -0.084543
9353 NORMAL 1.009941
9354 NORMAL 0.369720
9355 NORMAL -0.241410
9356 NORMAL -0.258850
9357 NORMAL 0.040797
9358 NORMAL -0.667176
9359 NORMAL -0.184056
9360 NORMAL -0.088369
9361 NORMAL 0.368502
9362 NORMAL -1.098794
9363 NORMAL -0.700918
9364 NORMAL -0.398928
9365 NORMAL -0.600442
9366 NORMAL -0.222355
9367 NORMAL -0.061505
9368 NORMAL -0.789256
9369 NORMAL -0.002846
9370 NORMAL -0.441363
9371 NORMAL 1.005216
9372 NORMAL -0.310112
9373 NORMAL 0.177292
9374 NORMAL -0.321296
9375 NORMAL -0.028217
9376 NORMAL -0.068713
9377 NORMAL -1.097441
9378 NORMAL 0.247430
9379 NORMAL 0.641772
9380 NORMAL -0.724202
9381 NORMAL -0.191315
9382 NORMAL -0.897749
9383 NORMAL 0.340936
9384 NORMAL 0.182250
9385 NORMAL -0.355324
9386 NORMAL 0.756070
9387 NORMAL -1.144172
9388 NORMAL 1.071842
9389 NORMAL 0.944912
9390 NORMAL -0.448191
9391 NORMAL -0.607302
9392 NORMAL 0.199058
9393 NORMAL -0.186506
9394 NORMAL 0.002215
9395 NORMAL 0.074727
9396 NORMAL -0.986860
9397 NORMAL 0.037212
9398 NORMAL -0.484189
9399 NORMAL 0.075481
9400 NORMAL -0.594265
9401 NORMAL 0.410441
9402 NORMAL 0.337994
9403 NORMAL -0.033230
9404 NORMAL 0.970219
9405 NORMAL 0.187727
9406 NORMAL 0.618730
9407 NORMAL -0.539051
9408 NORMAL -0.718195
9409 NORMAL -0.266251
9410 NORMAL -0.360751
9411 NORMAL 0.010514
9412 NORMAL 0.179132
9413 NORMAL -0.652710
9414 NORMAL -0.221971
9415 NORMAL 0.351833
9416 NORMAL -0.027833
9417 NORMAL 0.527700
9418 NORMAL 0.429215
9419 NORMAL 0.465181
9420 NORMAL 0.130247
9421 NORMAL -0.226229
9422 NORMAL 0.732482
9423 NORMAL -0.646384
9424 NORMAL 0.610812
9425 NORMAL 0.408031
9426 NORMAL -0.048453
9427 NORMAL -0.500028
9428 NORMAL 0.202059
9429 NORMAL -0.003841
9430 NORMAL 1.170518
9431 NORMAL -0.143731
9432 NORMAL 0.050581
9433 NORMAL -0.373836
9434 NORMAL 0.448892
9435 NORMAL 0.628053
9436 NORMAL -0.608509
9437 NORMAL -0.613747
9438 NORMAL -0.364682
9439 NORMAL -0.585608
9440 NORMAL 0.341550
9441 NORMAL -0.129564
9442 NORMAL 0.648336
9443 NORMAL 0.376889
9444 NORMAL 0.014465
9445 NORMAL -0.162914
9446 NORMAL 0.506867
9447 NORMAL -0.507181
9448 NORMAL 0.738905
9449 NORMAL -0.104847
9450 NORMAL 0.022139
9451 NORMAL 0.230489
9452 NORMAL 0.388489
9453 NORMAL 0.601100
9454 NORMAL -0.013942
9455 NORMAL 0.179066
9456 NORMAL -0.838700
9457 NORMAL 0.101292
9458 NORMAL -0.029572
9459 NORMAL 0.381830
9460 NORMAL -0.194282
9461 NORMAL -0.412168
9462 NORMAL 0.234373
9463 NORMAL -0.156322
9464 NORMAL -0.001199
9465 NORMAL 0.172890
9466 NORMAL -0.089178
9467 NORMAL 0.409886
9468 NORMAL 0.956901
9469 NORMAL 0.410037
9470 NORMAL 0.301075
9471 NORMAL 0.346079
9472 NORMAL -0.701666
9473 NORMAL -0.390402
9474 NORMAL -0.923761
9475 NORMAL -1.366796
9476 NORMAL 0.602578
9477 NORMAL -0.872852
9478 NORMAL 0.207366
9479 NORMAL 0.062621
9480 NORMAL 0.302584
9481 NORMAL 0.470341
9482 NORMAL 0.210986
9483 NORMAL -0.532664
9484 NORMAL 0.764973
9485 NORMAL 0.582895
9486 NORMAL 0.638431
9487 NORMAL -0.250384
9488 NORMAL -0.692556
9489 NORMAL -0.374727
9490 NORMAL 0.098741
9491 NORMAL 0.251711
9492 NORMAL 0.395444
9493 NORMAL -0.012576
9494 NORMAL 0.383947
9495 NORMAL -0.121370
9496 NORMAL 0.138615
9497 NORMAL -0.501452
9498 NORMAL 0.004951
9499 NORMAL -0.695156
9500 NORMAL -0.097773
9501 NORMAL 0.139168
9502 NORMAL 0.877249
9503 NORMAL 0.000811
9504 NORMAL 0.037058
9505 NORMAL 0.234061
9506 NORMAL -0.935180
9507 NORMAL 0.767333
9508 NORMAL 0.886590
9509 NORMAL 0.396227
9510 NORMAL -0.396502
9511 NORMAL 1.238485
9512 NORMAL 0.502913
9513 NORMAL -0.269908
9514 NORMAL 0.401477
9515 NORMAL -0.361506
9516 NORMAL 0.092246
9517 NORMAL -0.082980
9518 NORMAL -0.764857
9519 NORMAL -0.043362
9520 NORMAL 0.319295
9521 NORMAL 0.001360
9522 NORMAL 0.347574
9523 NORMAL 0.442296
9524 NORMAL 0.699758
9525 NORMAL -0.001071
9526 NORMAL 0.248486
9527 NORMAL 0.221582
9528 NORMAL 0.365138
9529 NORMAL -0.841928
9530 NORMAL -0.013647
9531 NORMAL 0.098692
9532 NORMAL 0.339819
9533 NORMAL 0.049081
9534 NORMAL -0.212047
9535 NORMAL -0.517740
9536 NORMAL -0.745941
9537 NORMAL 1.467122
9538 NORMAL -0.670085
9539 NORMAL 0.133018
9540 NORMAL -0.329686
9541 NORMAL 0.237204
9542 NORMAL 0.201618
9543 NORMAL 0.413569
9544 NORMAL -0.650515
9545 NORMAL -0.066384
9546 NORMAL 0.925256
9547 NORMAL 0.222310
9548 NORMAL 0.228074
9549 NORMAL 0.462023
9550 NORMAL -0.488417
9551 NORMAL -0.309924
9552 NORMAL 0.389262
9553 NORMAL 0.161467
9554 NORMAL 0.051994
9555 NORMAL -0.513617
9556 NORMAL -0.031090
9557 NORMAL 0.929101
9558 NORMAL -0.232721
9559 NORMAL 0.409685
9560 NORMAL 0.628021
9561 NORMAL -0.018465
9562 NORMAL 0.702262
9563 NORMAL 0.308905
9564 NORMAL -0.062779
9565 NORMAL 0.987316
9566 NORMAL 1.148633
9567 NORMAL 0.279065
9568 NORMAL 0.461955
9569 NORMAL -1.608008
9570 NORMAL 0.229348
9571 NORMAL -0.449965
9572 NORMAL -0.118632
9573 NORMAL 0.203165
9574 NORMAL -0.072147
9575 NORMAL -0.730311
9576 NORMAL 0.657967
9577 NORMAL -0.425772
9578 NORMAL 0.783750
9579 NORMAL -0.363158
9580 NORMAL 0.298205
9581 NORMAL -0.441148
9582 NORMAL 0.282261
9583 NORMAL 1.190901
9584 NORMAL 0.383174
9585 NORMAL 0.160851
9586 NORMAL 0.301291
9587 NORMAL -0.894647
9588 NORMAL 0.261827
9589 NORMAL 1.099125
9590 NORMAL -0.055824
9591 NORMAL 0.645813
9592 NORMAL 0.613364
9593 NORMAL 0.642319
9594 NORMAL 0.166442
9595 NORMAL -0.461619
9596 NORMAL -0.628463
9597 NORMAL 0.207715
9598 NORMAL 0.506897
9599 NORMAL 0.172122
9600 NORMAL 0.206230
9601 NORMAL -0.172168
9602 NORMAL 0.604049
9603 NORMAL -0.020143
9604 NORMAL 0.091026
9605 NORMAL 0.088677
9606 NORMAL -0.076038
9607 NORMAL 0.166131
9608 NORMAL -0.044601
9609 NORMAL -0.176768
9610 NORMAL -0.496456
9611 NORMAL 0.326055
9612 NORMAL 0.029989
9613 NORMAL -0.343174
9614 NORMAL -0.252407
9615 NORMAL -0.744853
9616 NORMAL -0.932605
9617 NORMAL 0.148286
9618 NORMAL 0.348573
9619 NORMAL 0.187629
9620 NORMAL 0.069931
9621 NORMAL -0.244713
9622 NORMAL 0.760086
9623 NORMAL 0.484284
9624 NORMAL 0.881227
9625 NORMAL 1.209871
9626 NORMAL 0.578674
9627 NORMAL 0.356360
9628 NORMAL -0.133825
9629 NORMAL 0.705536
9630 NORMAL 0.301708
9631 NORMAL -0.591620
9632 NORMAL -0.340488
9633 NORMAL 0.309653
9634 NORMAL 0.793437
9635 NORMAL 0.440778
9636 NORMAL -0.085185
9637 NORMAL -0.162680
9638 NORMAL 0.401806
9639 NORMAL 0.219096
9640 NORMAL 0.647810
9641 NORMAL -0.206850
9642 NORMAL -0.688872
9643 NORMAL -0.625089
9644 NORMAL 0.321172
9645 NORMAL 1.071378
9646 NORMAL 0.015601
9647 NORMAL 0.466296
9648 NORMAL 0.513170
9649 NORMAL -0.145307
9650 NORMAL -0.171568
9651 NORMAL 0.179429
9652 NORMAL -0.740155
9653 NORMAL -0.043272
9654 NORMAL 0.038512
9655 NORMAL 0.304217
9656 NORMAL 0.981235
9657 NORMAL -0.137830
9658 NORMAL 0.257674
9659 NORMAL 0.987099
9660 NORMAL 0.486075
9661 NORMAL 0.123543
9662 NORMAL 0.283576
9663 NORMAL 0.446925
9664 NORMAL -0.314312
9665 NORMAL 0.777743
9666 NORMAL 0.940147
9667 NORMAL -0.940676
9668 NORMAL 0.332105
9669 NORMAL 0.530024
9670 NORMAL -0.031408
9671 NORMAL -0.228607
9672 NORMAL -0.578405
9673 NORMAL 0.231175
9674 NORMAL 0.070669
9675 NORMAL -0.124583
9676 NORMAL -0.490423
9677 NORMAL 0.394825
9678 NORMAL 0.586236
9679 NORMAL 0.727935
9680 NORMAL -0.163491
9681 NORMAL 0.228274
9682 NORMAL 0.629164
9683 NORMAL 0.241226
9684 NORMAL 0.656186
9685 NORMAL 0.770930
9686 NORMAL 0.824624
9687 NORMAL -0.588844
9688 NORMAL 0.360834
9689 NORMAL 0.418584
9690 NORMAL 0.302076
9691 NORMAL 0.044174
9692 NORMAL 0.443457
9693 NORMAL -0.111843
9694 NORMAL 0.029130
9695 NORMAL -0.289154
9696 NORMAL 0.407804
9697 NORMAL 0.207951
9698 NORMAL 0.018628
9699 NORMAL -0.219690
9700 NORMAL -0.412500
9701 NORMAL -0.151206
9702 NORMAL -0.348508
9703 NORMAL 0.219605
9704 NORMAL -0.492641
9705 NORMAL 0.376688
9706 NORMAL 0.278593
9707 NORMAL -0.511129
9708 NORMAL 0.096656
9709 NORMAL -0.486990
9710 NORMAL 0.988191
9711 NORMAL 0.584819
9712 NORMAL -0.069309
9713 NORMAL 0.560989
9714 NORMAL 0.272254
9715 NORMAL -0.551672
9716 NORMAL 0.317319
9717 NORMAL 0.286537
9718 NORMAL 0.344794
9719 NORMAL -0.043269
9720 NORMAL -0.350536
9721 NORMAL 0.149383
9722 NORMAL 0.351633
9723 NORMAL 0.074540
9724 NORMAL 0.487977
9725 NORMAL -0.273452
9726 NORMAL -1.366515
9727 NORMAL 0.520586
9728 NORMAL -0.504833
9729 NORMAL 0.386134
9730 NORMAL 0.509064
9731 NORMAL 0.320139
9732 NORMAL -0.097868
9733 NORMAL -0.114783
9734 NORMAL 0.227547
9735 NORMAL -0.035336
9736 NORMAL -0.136686
9737 NORMAL -0.243214
9738 NORMAL 0.662449
9739 NORMAL 0.349916
9740 NORMAL -0.688027
9741 NORMAL 0.108155
9742 NORMAL -0.400919
9743 NORMAL -0.288996
9744 NORMAL 0.620389
9745 NORMAL -0.075754
9746 NORMAL 0.633613
9747 NORMAL 0.416695
9748 NORMAL 0.397558
9749 NORMAL 1.100376
9750 NORMAL 0.273455
9751 NORMAL 0.133565
9752 NORMAL -0.579404
9753 NORMAL -0.877027
9754 NORMAL 0.630482
9755 NORMAL -0.072810
9756 NORMAL -0.076639
9757 NORMAL -1.360509
9758 NORMAL -0.520032
9759 NORMAL 0.399019
9760 NORMAL 0.239944
9761 NORMAL 0.520388
9762 NORMAL 0.392159
9763 NORMAL 1.142290
9764 NORMAL 0.493004
9765 NORMAL -0.337611
9766 NORMAL -0.280947
9767 NORMAL -0.060801
9768 NORMAL 0.356150
9769 NORMAL -0.134491
9770 NORMAL -0.339332
9771 NORMAL 0.670786
9772 NORMAL 0.483776
9773 NORMAL 0.156138
9774 NORMAL -0.093193
9775 NORMAL -0.506951
9776 NORMAL -0.296174
9777 NORMAL 0.319730
9778 NORMAL 0.213682
9779 NORMAL -0.290892
9780 NORMAL 0.522244
9781 NORMAL 0.202438
9782 NORMAL 0.323771
9783 NORMAL -0.144694
9784 NORMAL -0.730674
9785 NORMAL -0.688639
9786 NORMAL 0.693150
9787 NORMAL -0.723008
9788 NORMAL -0.225772
9789 NORMAL -0.223108
9790 NORMAL -0.432227
9791 NORMAL 0.419837
9792 NORMAL 0.284334
9793 NORMAL 0.196738
9794 NORMAL 0.161573
9795 NORMAL 0.513678
9796 NORMAL -0.059482
9797 NORMAL -0.112524
9798 NORMAL 0.896622
9799 NORMAL -0.119029
9800 NORMAL 0.028473
9801 NORMAL 0.398324
9802 NORMAL 0.032746
9803 NORMAL -0.526140
9804 NORMAL 0.331233
9805 NORMAL 0.513365
9806 NORMAL -0.549675
9807 NORMAL 0.829922
9808 NORMAL 0.123300
9809 NORMAL 0.074167
9810 NORMAL 0.266066
9811 NORMAL -0.082289
9812 NORMAL 0.230005
9813 NORMAL 0.105962
9814 NORMAL 0.367612
9815 NORMAL -0.471175
9816 NORMAL -0.806100
9817 NORMAL 0.336442
9818 NORMAL 0.412938
9819 NORMAL 0.039520
9820 NORMAL 0.648555
9821 NORMAL -0.385827
9822 NORMAL 1.111233
9823 NORMAL 0.253554
9824 NORMAL 1.281360
9825 NORMAL -0.694336
9826 NORMAL -1.101924
9827 NORMAL 0.393997
9828 NORMAL -0.492641
9829 NORMAL -0.041847
9830 NORMAL 0.188001
9831 NORMAL 0.364922
9832 NORMAL -0.571590
9833 NORMAL 0.168769
9834 NORMAL -0.373333
9835 NORMAL 0.397025
9836 NORMAL 0.965893
9837 NORMAL 0.554715
9838 NORMAL 0.582287
